Test File,Status,Anomaly Count,Anomaly Types,Max Severity,Duration,RootCause,Artifacts
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,passed,0,[],0,0,N/A,{}
mutated_0001.html,failed,16,"[""console_errors(check_console_errors)"", ""mixed_content(check_security_issues)"", ""security_header(check_security_issues)"", ""media_playback(check_media_playback)"", ""media_playback(check_media_playback)"", ""media_playback(check_media_playback)"", ""media_playback(check_media_playback)"", ""media_playback(check_media_playback)"", ""media_playback(check_media_playback)"", ""media_playback(check_media_playback)"", ""media_playback(check_media_playback)"", ""media_playback(check_media_playback)"", ""media_playback(check_media_playback)"", ""storage_anomaly(check_storage)"", ""event_failure(check_event_handling)"", ""slow_execution(check_performance)""]",4,130.969409,N/A,{}
mutated_0002.html,passed,0,[],0,0,N/A,{}
mutated_0002.html,failed,1,"[""security_header(check_security_issues)""]",4,3231.011802,N/A,{}
